time,ax,ay,az,atotal
1.9718778133392334,-0.1,0.17,-0.09,0.21
1.982250690460205,-0.02,0.11,0.03,0.11
1.992128849029541,0.07,0.08,0.2,0.22
2.002100944519043,-0.01,0.07,0.29,0.29
2.0120928287506104,-0.08,0.01,0.42,0.42
2.022218704223633,-0.06,-0.06,0.53,0.53
2.032578945159912,-0.05,-0.07,0.47,0.47
2.042325973510742,-0.01,-0.01,0.42,0.42
2.0523908138275146,0.05,0.01,0.45,0.45
2.062182903289795,0.07,0.01,0.45,0.45
2.0725159645080566,0.04,0.04,0.39,0.39
2.08273983001709,0.04,0.02,0.37,0.37
2.0926218032836914,0.08,0.0,0.41,0.41
2.102674961090088,0.02,0.04,0.32,0.32
2.1129698753356934,-0.03,0.1,0.13,0.16
2.1230878829956055,0.04,0.12,0.05,0.13
2.1330127716064453,0.07,0.05,0.07,0.11
2.143324851989746,0.02,0.06,0.02,0.06
2.152984857559204,0.02,0.12,-0.09,0.15
2.1629409790039062,0.03,0.15,-0.08,0.17
2.17340087890625,0.02,0.21,-0.08,0.22
2.1830039024353027,-0.02,0.16,-0.1,0.18
2.1932878494262695,0.01,0.11,-0.05,0.12
2.2031760215759277,0.03,0.11,0.03,0.11
2.2136738300323486,0.01,0.1,0.07,0.12
2.22340989112854,0.03,0.11,0.09,0.14
2.233336925506592,0.03,0.11,0.06,0.12
2.243539810180664,0.03,0.09,0.06,0.11
2.2538328170776367,0.07,0.08,0.06,0.12
2.2634828090667725,0.08,0.07,0.04,0.11
2.273603916168213,0.04,0.08,0.06,0.1
2.2845988273620605,0.03,0.09,0.07,0.11
2.2940518856048584,0.05,0.08,0.02,0.09
2.30379581451416,0.08,0.13,-0.01,0.15
2.3138999938964844,0.08,0.12,0.02,0.14
2.3243026733398438,0.08,0.07,0.04,0.11
2.334044933319092,0.05,0.05,0.08,0.1
2.344327926635742,0.05,0.06,0.13,0.15
2.354106903076172,0.01,0.11,0.13,0.17
2.3645248413085938,-0.06,0.13,0.09,0.16
2.374154806137085,-0.06,0.11,0.09,0.15
2.384262800216675,-0.06,0.09,0.08,0.13
2.3942618370056152,-0.04,0.1,0.04,0.11
2.4047279357910156,-0.01,0.12,0.02,0.12
2.414437770843506,0.01,0.1,0.02,0.1
2.424630880355835,-0.01,0.11,0.05,0.12
2.4346017837524414,-0.03,0.11,0.05,0.12
2.444936752319336,-0.06,0.1,0.11,0.16
2.4546828269958496,-0.07,0.09,0.14,0.18
2.464798927307129,-0.06,0.1,0.08,0.14
2.474766731262207,-0.04,0.11,0.07,0.13
2.484963893890381,-0.04,0.11,0.06,0.13
2.4949638843536377,-0.06,0.1,0.05,0.12
2.505011796951294,-0.05,0.1,0.01,0.11
2.515479803085327,-0.01,0.1,0.01,0.1
2.5252556800842285,0.01,0.1,0.01,0.1
2.535308837890625,-0.02,0.12,0.01,0.12
2.5452158451080322,-0.01,0.13,0.0,0.13
2.555759906768799,0.01,0.13,-0.04,0.13
2.5653319358825684,-0.04,0.13,-0.05,0.14
2.5753397941589355,-0.08,0.13,-0.07,0.16
2.5855679512023926,-0.09,0.13,-0.05,0.16
2.595850944519043,-0.09,0.13,-0.02,0.15
2.605616807937622,-0.05,0.13,-0.03,0.14
2.6156527996063232,-0.04,0.13,-0.09,0.16
2.625819683074951,-0.05,0.14,-0.12,0.19
2.635769844055176,-0.03,0.15,-0.12,0.19
2.645895004272461,-0.02,0.14,-0.06,0.15
2.6558988094329834,-0.01,0.11,-0.04,0.11
2.666200876235962,0.01,0.12,-0.07,0.13
2.676058769226074,-0.05,0.16,-0.08,0.18
2.6862387657165527,-0.07,0.16,-0.09,0.19
2.6961669921875,-0.11,0.17,-0.09,0.22
2.7066378593444824,-0.1,0.13,-0.07,0.17
2.716367721557617,-0.07,0.1,-0.02,0.12
2.726320743560791,-0.03,0.11,0.0,0.11
2.7363498210906982,-0.01,0.13,-0.01,0.13
2.7469308376312256,-0.06,0.14,-0.02,0.15
2.7565338611602783,-0.06,0.11,0.03,0.12
2.7665767669677734,-0.06,0.1,0.07,0.13
2.777033805847168,-0.09,0.1,0.05,0.14
2.7870428562164307,-0.09,0.13,0.03,0.16
2.7964088916778564,-0.06,0.13,0.0,0.14
2.8061158657073975,-0.05,0.11,0.01,0.12
2.816239833831787,-0.04,0.11,0.04,0.12
2.8267018795013428,-0.06,0.09,0.07,0.12
2.8375308513641357,-0.08,0.11,0.06,0.14
2.8471479415893555,-0.05,0.13,0.01,0.13
2.857149839401245,-0.04,0.12,0.02,0.12
2.8672118186950684,-0.06,0.13,0.01,0.14
2.8775219917297363,-0.03,0.09,0.06,0.11
2.8873298168182373,-0.05,0.09,0.1,0.14
2.8978188037872314,-0.08,0.12,0.07,0.16
2.907411813735962,-0.07,0.13,0.0,0.14
2.917418956756592,-0.04,0.12,0.01,0.12
2.9280457496643066,-0.01,0.13,-0.1,0.16
2.937854766845703,0.06,0.1,-0.13,0.17
2.9476237297058105,0.02,0.11,0.0,0.11
2.9604477882385254,-0.03,0.14,0.02,0.14
2.968657970428467,-0.04,0.14,0.05,0.15
2.980125904083252,0.06,0.13,0.09,0.16
2.9879088401794434,0.05,0.09,0.03,0.1
2.998236894607544,-0.04,0.05,0.05,0.08
3.008164882659912,-0.15,0.1,0.14,0.22
3.018589973449707,-0.2,0.19,0.16,0.31
3.028374671936035,-0.14,0.19,-0.01,0.23
3.0382766723632812,0.04,0.17,-0.3,0.34
3.055673837661743,0.15,0.13,-0.23,0.3
3.061555862426758,0.05,0.1,-0.05,0.12
3.0989978313446045,-0.12,0.11,0.01,0.16
3.1007399559020996,-0.08,0.07,0.06,0.12
3.1019158363342285,0.03,0.07,0.07,0.1
3.117341995239258,0.05,0.08,0.05,0.1
3.1189937591552734,0.0,0.1,0.08,0.12
3.1321330070495605,0.02,0.1,0.1,0.14
3.1343698501586914,0.0,0.1,0.09,0.13
3.147106885910034,0.01,0.08,0.07,0.1
3.149984836578369,0.03,0.07,0.02,0.07
3.1634459495544434,0.0,0.09,0.02,0.09
3.192178726196289,-0.02,0.11,0.07,0.13
3.1936206817626953,-0.02,0.11,0.12,0.16
3.194424867630005,-0.02,0.13,0.04,0.13
3.199763774871826,-0.01,0.14,-0.02,0.14
3.2160089015960693,0.0,0.1,0.04,0.1
3.2188398838043213,-0.04,0.1,0.13,0.16
3.2318308353424072,-0.05,0.09,0.1,0.14
3.239168882369995,0.0,0.08,0.07,0.1
3.2494096755981445,0.04,0.11,0.03,0.12
3.259403705596924,-0.01,0.1,0.03,0.1
3.2939648628234863,-0.04,0.12,0.02,0.12
3.2959909439086914,-0.02,0.15,-0.01,0.15
3.297548770904541,0.02,0.12,-0.02,0.12
3.3005688190460205,0.02,0.11,-0.01,0.11
3.309123992919922,-0.01,0.1,0.05,0.11
3.3199658393859863,-0.02,0.07,0.15,0.16
3.32950496673584,-0.03,0.07,0.17,0.18
3.3395369052886963,0.0,0.09,0.14,0.16
3.349670886993408,0.02,0.08,0.11,0.13
3.3600149154663086,0.02,0.07,0.1,0.12
3.3920297622680664,0.02,0.06,0.13,0.14
3.393507957458496,-0.01,0.06,0.17,0.18
3.3945670127868652,0.02,0.07,0.14,0.15
3.399878978729248,0.09,0.05,0.18,0.2
3.4139857292175293,0.11,-0.01,0.24,0.26
3.4199137687683105,0.14,-0.05,0.33,0.36
3.4309186935424805,0.14,-0.06,0.37,0.4
3.4403319358825684,0.06,-0.05,0.38,0.38
3.4505128860473633,0.09,0.0,0.3,0.31
3.4610068798065186,0.17,0.02,0.28,0.32
3.494306802749634,0.18,0.07,0.35,0.39
3.495576858520508,0.14,0.08,0.37,0.4
3.496668815612793,0.17,0.0,0.45,0.48
3.5171637535095215,0.28,-0.11,0.54,0.61
3.5188989639282227,0.32,-0.17,0.68,0.77
3.5316929817199707,0.35,-0.17,0.93,1.0
3.5333447456359863,0.28,-0.27,1.31,1.36
3.547123908996582,0.25,-0.35,1.7,1.75
3.551626682281494,0.41,-0.29,1.93,1.99
3.5640807151794434,0.44,-0.19,1.78,1.84
3.5946249961853027,0.14,0.02,1.17,1.17
3.596179962158203,-0.37,0.06,0.6,0.7
3.5972800254821777,-0.81,0.0,0.38,0.89
3.6173996925354004,-0.77,0.12,0.15,0.79
3.619144916534424,-0.49,0.27,-0.18,0.58
3.632446765899658,-0.36,0.29,-0.58,0.74
3.634899854660034,-0.41,0.25,-0.97,1.08
3.6477088928222656,-0.47,0.11,-1.02,1.12
3.651909828186035,-0.42,0.03,-0.85,0.94
3.664303779602051,-0.38,0.08,-0.59,0.7
3.6913347244262695,-0.54,0.18,-0.38,0.68
3.69284987449646,-0.96,0.17,-0.12,0.98
3.6939949989318848,-1.37,0.1,0.23,1.39
3.701727867126465,-1.19,-0.02,0.25,1.21
3.7115488052368164,-0.62,-0.02,-0.45,0.76
3.7216708660125732,-0.37,0.06,-1.42,1.46
3.732327938079834,-0.59,0.16,-1.77,1.87
3.742912769317627,-0.76,0.26,-1.57,1.76
3.752532958984375,-0.56,0.23,-1.32,1.45
3.762603759765625,-0.57,0.42,-1.17,1.36
3.797510862350464,-0.78,0.45,-0.49,1.02
3.7989988327026367,-0.81,0.02,0.28,0.85
3.800139904022217,-0.67,-0.11,0.44,0.8
3.817856788635254,-0.77,0.21,0.16,0.81
3.819608688354492,-1.05,0.24,0.22,1.09
3.832213878631592,-1.19,-0.03,0.0,1.19
3.834751844406128,-1.23,-0.07,-0.59,1.36
3.847580909729004,-0.98,0.19,-0.9,1.34
3.853111743927002,-0.33,0.17,-0.49,0.61
3.8640758991241455,-0.25,-0.12,-0.45,0.52
3.8957958221435547,-0.52,-0.24,-0.6,0.82
3.8973388671875,-0.22,-0.25,0.26,0.42
3.8984479904174805,0.22,-0.19,1.11,1.14
3.918275833129883,-0.11,-0.3,1.62,1.65
3.9191370010375977,-0.46,-0.4,1.56,1.67
3.9328038692474365,-0.23,-0.37,1.58,1.63
3.9353227615356445,0.09,-0.46,1.75,1.81
3.947591781616211,0.32,-0.52,1.63,1.74
3.9536237716674805,0.73,-0.26,1.21,1.43
3.9643707275390625,0.98,-0.12,0.74,1.23
3.999274730682373,0.71,-0.2,-0.34,0.81
4.000784873962402,0.42,-0.03,-1.68,1.73
4.001914978027344,0.97,0.27,-1.99,2.23
4.01836085319519,1.54,0.51,-2.19,2.72
4.0192437171936035,1.03,0.63,-3.06,3.28
4.032005786895752,-0.03,0.79,-3.74,3.82
4.033897876739502,-0.18,0.87,-3.46,3.57
4.047488689422607,0.59,0.54,-2.62,2.73
4.054042816162109,1.22,0.15,-1.97,2.32
4.064433813095093,1.44,-0.08,-1.53,2.1
4.099323749542236,1.09,0.03,-1.48,1.83
4.1008687019348145,0.36,0.32,-0.68,0.83
4.101984024047852,0.29,-0.08,0.43,0.52
4.119321823120117,0.44,-0.31,0.65,0.84
4.121094703674316,0.27,-0.23,0.88,0.94
4.1313698291778564,0.02,-0.26,1.1,1.13
4.134163856506348,-0.17,-0.16,1.0,1.02
4.147382736206055,-0.01,-0.24,1.09,1.11
4.154897689819336,0.38,-0.16,0.79,0.89
4.165065765380859,0.63,0.02,0.42,0.75
4.196506023406982,0.84,0.02,0.57,1.01
4.198013782501221,1.0,-0.06,0.79,1.27
4.199115753173828,0.74,-0.01,0.81,1.09
4.218454837799072,0.04,-0.13,0.94,0.94
4.2192018032073975,-0.53,-0.07,0.56,0.77
4.232032775878906,-0.31,0.14,0.45,0.56
4.235592842102051,0.75,0.05,0.4,0.85
4.247365951538086,1.33,-0.05,0.22,1.34
4.255515813827515,0.69,-0.04,0.33,0.76
4.265580892562866,-0.28,0.05,0.28,0.39
4.29857873916626,-0.68,0.09,-0.02,0.68
4.300177812576294,-0.39,0.23,-0.41,0.61
4.301365852355957,0.51,0.29,-0.46,0.74
4.319464683532715,0.91,0.11,-0.43,1.01
4.320314884185791,0.48,0.01,-0.09,0.48
4.3324480056762695,-0.13,0.02,-0.07,0.14
4.335627794265747,-0.36,0.21,-0.1,0.42
4.347250938415527,0.29,0.12,0.07,0.32
4.3564276695251465,1.29,0.11,-0.23,1.31
4.3662378787994385,1.33,0.08,-0.7,1.5
4.399571895599365,0.45,0.19,-0.39,0.62
4.401142835617065,-0.05,0.23,-0.13,0.26
4.402232885360718,0.1,0.13,-0.21,0.26
4.418195724487305,0.36,0.09,-0.26,0.45
4.42005181312561,1.06,0.24,-0.65,1.26
4.431806802749634,1.89,0.3,-0.99,2.15
4.435950756072998,1.73,0.22,-0.43,1.79
4.447983741760254,0.96,0.12,-0.13,0.97
4.456302881240845,0.09,0.17,-0.17,0.25
4.466874837875366,0.21,0.2,-0.15,0.32
4.501274824142456,1.09,0.14,-0.57,1.23
4.502871990203857,1.02,0.06,0.24,1.04
4.504021883010864,0.48,0.02,1.41,1.48
4.517661809921265,-0.36,-0.08,1.75,1.78
4.518832683563232,-1.29,-0.24,1.49,1.98
4.531689882278442,-1.19,-0.19,1.03,1.58
4.5368757247924805,-0.27,-0.08,0.39,0.48
4.54820990562439,0.01,0.09,0.03,0.09
4.557178974151611,-0.52,0.11,0.46,0.7
4.567403793334961,-0.81,-0.21,0.21,0.86
4.600613832473755,-1.06,-0.25,0.5,1.19
4.602139949798584,-1.66,-0.15,1.27,2.09
4.603274822235107,-2.08,0.04,1.9,2.81
4.619278907775879,-2.64,0.19,1.65,3.11
4.621031761169434,-2.97,0.31,0.62,3.04
4.631755828857422,-1.34,0.02,0.06,1.34
4.637180805206299,0.5,-0.45,-0.06,0.67
4.648132801055908,0.04,-0.43,-0.09,0.44
4.658117771148682,-0.8,-0.17,-0.23,0.84
4.667908668518066,-1.12,-0.04,-0.26,1.15
4.702439785003662,-1.08,0.35,-0.02,1.13
4.703949928283691,-0.5,0.49,-0.05,0.7
4.705077886581421,0.11,0.26,-0.19,0.34
4.717530727386475,0.44,-0.02,-0.35,0.56
4.718674898147583,0.72,-0.1,-0.37,0.81
4.731881856918335,1.29,-0.26,-0.02,1.31
4.737767696380615,1.45,-0.33,0.16,1.49
4.7482099533081055,1.08,-0.28,0.46,1.2
4.758299827575684,0.21,-0.02,0.33,0.39
4.768980979919434,-0.46,0.32,0.07,0.56
4.803280830383301,-0.52,0.43,-0.2,0.7
4.805663824081421,-0.32,0.45,-0.28,0.61
4.80682373046875,-0.47,0.5,-0.21,0.71
4.816160678863525,-0.66,0.47,-0.35,0.88
4.817912817001343,-0.42,0.28,-0.31,0.59
4.8315558433532715,-0.17,0.03,-0.16,0.23
4.838369846343994,0.02,0.2,-0.42,0.46
4.849189758300781,0.03,0.33,-0.35,0.48
4.858946800231934,0.32,0.37,-0.53,0.72
4.869179725646973,0.75,0.16,0.1,0.77
4.89960789680481,-0.06,-0.28,0.9,0.94
4.90117073059082,-2.15,-0.18,0.8,2.3
4.9023237228393555,-3.69,0.44,0.4,3.73
4.918798923492432,-3.71,1.11,-0.49,3.9
4.91965389251709,-1.9,0.52,-0.98,2.2
4.933126926422119,0.04,0.28,-1.5,1.52
4.939440727233887,0.65,0.38,-1.43,1.61
4.949695825576782,0.29,0.43,-0.89,1.03
4.960151672363281,-0.17,0.24,0.09,0.3
4.969857692718506,-0.8,0.28,1.18,1.45
5.00981879234314,-1.73,0.84,1.69,2.56
5.011894702911377,-2.23,0.85,1.67,2.91
5.013033866882324,-1.49,0.46,0.64,1.68
5.016664981842041,-0.7,0.52,-0.1,0.87
5.019205808639526,-0.44,0.64,-1.06,1.31
5.029693841934204,0.1,0.73,-1.51,1.68
5.039937973022461,0.26,0.98,-1.51,1.81
5.050140857696533,-0.28,1.23,-0.99,1.6
5.0600409507751465,-0.94,1.21,-0.43,1.59
5.070480823516846,-1.38,1.31,-0.12,1.9
5.102297782897949,-1.57,1.23,0.03,1.99
5.1039018630981445,-1.65,1.05,0.1,1.95
5.104981899261475,-1.71,1.2,0.1,2.09
5.116878986358643,-1.81,1.47,0.2,2.34
5.119779825210571,-1.82,1.71,0.08,2.49
5.132612705230713,-1.97,2.35,0.06,3.06
5.1401917934417725,-2.75,2.64,-0.08,3.81
5.151072025299072,-3.89,2.62,-0.22,4.69
5.160754680633545,-4.75,2.69,-0.43,5.47
5.171048879623413,-5.33,2.97,-0.92,6.17
5.202902793884277,-5.7,3.72,-1.49,6.96
5.204782009124756,-6.16,4.96,-1.57,8.06
5.205907821655273,-6.87,6.24,-1.56,9.41
5.218031883239746,-8.05,6.76,-1.84,10.67
5.220372676849365,-9.28,6.82,-1.89,11.67
5.233538866043091,-10.38,7.59,-2.2,13.04
5.241240978240967,-10.79,8.61,-2.12,13.96
5.251547813415527,-10.53,8.67,-1.46,13.71
5.262122869491577,-9.34,9.18,-1.28,13.15
5.271627902984619,-5.13,11.07,-1.17,12.25
5.303040981292725,-0.66,11.63,-0.42,11.65
5.3053138256073,-1.78,11.13,4.75,12.23
5.306573867797852,-5.81,9.52,5.44,12.4
5.316619873046875,-8.52,6.22,4.44,11.44
5.3213067054748535,-9.85,2.99,4.11,11.08
5.336216926574707,-10.46,0.4,4.13,11.25
5.342260837554932,-10.21,-1.05,4.39,11.16
5.351762771606445,-7.71,-0.46,4.19,8.78
5.362382888793945,-3.41,0.57,1.4,3.73
5.3722288608551025,3.62,-0.47,-2.51,4.43
5.4060728549957275,8.13,-2.05,-1.36,8.49
5.407616853713989,4.11,-1.94,0.65,4.59
5.408752918243408,-4.1,-2.22,1.28,4.83
5.416471004486084,-8.69,-4.05,2.3,9.85
5.421506881713867,-11.52,-5.6,2.86,13.12
5.4321370124816895,-12.88,-5.98,1.98,14.33
5.442256927490234,-10.86,-5.01,0.51,11.97
5.452771902084351,-6.48,-4.16,-0.42,7.71
5.462821006774902,-4.06,-3.64,-1.03,5.54
